,DMB006,MB002,MB511H,RCMB28,RCMB38,RCMB40,RCMB45,RCMB51
ENSG00000285935.1|ENSG00000285935,9,0,2,15,4,0,4,7
ENSG00000234031.1|RPS3AP44,201,1664,2115,469,112,736,175,331
ENSG00000132975.8|GPR12,1373,9,187,487,1355,763,1328,333
ENSG00000283579.1|ENSG00000283579,0,0,0,0,0,0,0,0
ENSG00000223782.1|RPS21P8,0,0,0,0,0,0,0,0
ENSG00000218198.3|RPS20P32,0,3,0,0,0,1,1,0
ENSG00000152484.14|USP12,943,2484,1784,1545,842,1490,890,1294
ENSG00000278496.1|ENSG00000278496,2,0,0,0,1,0,5,6
ENSG00000232162.1|USP12-AS1,0,0,0,0,0,0,0,0
ENSG00000122035.7|RASL11A,67,94,38,53,36,30,13,16
ENSG00000230641.1|USP12-DT,0,0,0,0,0,0,0,0
ENSG00000275294.4|LINC02340,19,6,0,11,2,0,0,8
ENSG00000234772.2|LINC00412,17,0,12,62,0,0,10,22
ENSG00000122026.11|RPL21,1277,11649,13038,2307,403,6963,705,2774
ENSG00000207500.1|SNORD102,1,1,1,1,1,1,1,1
ENSG00000207051.1|SNORA27,31,1,1,1,27,2,2,2
ENSG00000229609.1|LINC01079,0,0,0,0,0,0,0,0
ENSG00000252499.1|RNU6-63P,0,0,0,0,0,0,0,0
ENSG00000201242.1|RNY1P1,0,0,0,0,0,2,0,0
ENSG00000122034.17|GTF3A,1795,10116,8110,1889,680,7096,888,3088
ENSG00000122033.15|MTIF3,639,1158,1645,784,344,1329,395,1125
ENSG00000289827.1|ENSG00000289827,5,18,26,12,0,0,0,14
ENSG00000139517.9|LNX2,266,536,515,888,74,322,186,661
ENSG00000169840.5|GSX1,0,0,0,0,0,0,3,3
ENSG00000186184.20|POLR1D,1349,7281,10458,2159,579,5365,853,2489
ENSG00000273552.2|ENSG00000273552,0,0,0,0,0,0,0,6
ENSG00000226703.1|NPM1P4,2,2,2,1,4,1,5,3
ENSG00000139515.6|PDX1,0,0,0,0,14,7,17,49
ENSG00000180389.7|ATP5F1EP2,7,25,34,6,16,16,4,16
ENSG00000247381.3|PLUT,0,0,0,0,4,0,0,7
ENSG00000207330.1|RNU6-73P,0,0,0,0,0,0,0,0
ENSG00000260704.1|LINC00543,0,0,2,0,3,0,2,3
ENSG00000165556.10|CDX2,0,0,0,0,13,0,13,25
ENSG00000183463.6|URAD,0,0,0,0,0,0,0,0
ENSG00000242360.3|RN7SL272P,0,0,0,0,0,0,0,0
ENSG00000235115.3|CHCHD2P8,4,16,25,8,3,11,7,14
ENSG00000122025.15|FLT3,6,0,0,187,0,0,0,0
ENSG00000271026.1|KATNBL1P1,0,0,0,0,2,2,5,5
ENSG00000102755.12|FLT1,8,0,0,18,23,16,41,457
ENSG00000152520.14|PAN3,2950,2790,3468,4051,1651,3987,1795,3658
ENSG00000261485.1|PAN3-AS1,85,63,116,135,71,99,27,150
ENSG00000232587.1|EEF1A1P3,296,624,912,375,176,536,167,276
ENSG00000200840.1|RNU6-82P,17,9,4,15,6,10,5,9
ENSG00000235472.1|EIF4A1P7,96,527,806,169,53,334,128,91
ENSG00000273964.1|Y_RNA,0,0,0,0,0,0,0,0
ENSG00000139508.15|SLC46A3,134,2,2,291,6,14,9,35
ENSG00000202237.1|RNU6-53P,0,0,0,2,0,0,0,0
ENSG00000233588.1|CYP51A1P2,328,448,628,247,325,392,161,556
ENSG00000132963.9|POMP,1050,4203,3662,1184,726,3651,999,3101
ENSG00000289569.1|ENSG00000289569,1,2,3,3,1,1,2,12
ENSG00000277227.1|ENSG00000277227,0,0,0,0,0,0,0,1
ENSG00000236339.1|POM121L13P,0,0,0,0,2,0,0,2
ENSG00000236758.5|MTUS2-AS2,0,0,0,0,0,0,0,4
ENSG00000132938.22|MTUS2,16,15,0,165,107,4,30,29
ENSG00000179141.9|MTUS2-AS1,0,13,7,0,4,5,5,10
ENSG00000139514.13|SLC7A1,2646,8319,7130,1506,585,6875,876,1535
ENSG00000223460.1|GAPDHP69,0,194,193,58,32,1,0,1
ENSG00000270680.1|ENSG00000270680,0,0,0,0,1,0,0,0
ENSG00000224329.2|LINC00297,0,0,0,0,0,0,0,5
ENSG00000122042.10|UBL3,747,1423,1303,1593,795,1837,1051,1850
ENSG00000224405.1|LINC00572,0,0,0,0,0,0,0,0
ENSG00000122043.12|LINC00544,0,0,0,0,6,0,8,0
ENSG00000266505.1|ENSG00000266505,0,0,0,11,6,2,5,13
ENSG00000224511.2|LINC00365,7,0,3,6,8,5,15,16
ENSG00000232117.2|LINC00384,29,11,10,29,42,29,36,46
ENSG00000232643.2|LINC00385,0,0,0,0,1,0,0,0
ENSG00000236463.1|LINC00427,0,0,0,0,0,0,0,0
ENSG00000238121.7|LINC00426,0,0,4,0,4,32,6,38
ENSG00000289302.1|ENSG00000289302,0,0,0,0,0,0,3,4
ENSG00000236444.5|UBE2L5,61,254,174,67,47,109,63,99
ENSG00000279149.1|ENSG00000279149,7,0,7,8,5,15,5,9
ENSG00000285773.1|ENSG00000285773,0,0,0,0,3,0,5,9
ENSG00000225039.2|LINC01058,0,7,0,4,0,0,0,17
ENSG00000252928.1|RNU6-64P,0,0,0,0,1,0,0,1
ENSG00000279499.1|ENSG00000279499,12,7,6,19,9,15,6,19
ENSG00000102781.14|KATNAL1,2596,1711,2669,2861,1761,2957,1339,2176
ENSG00000215049.3|PRDX2P1,27,40,62,28,23,47,29,40
ENSG00000275788.1|Metazoa_SRP,1,1,1,1,1,1,1,1
ENSG00000132965.10|ALOX5AP,0,23,0,36,0,0,0,5
ENSG00000237879.1|LINC00398,3,0,0,0,0,0,0,5
ENSG00000189403.15|HMGB1,9592,38608,27536,12363,6957,30952,10019,19103
ENSG00000285840.2|ENSG00000285840,0,0,11,0,0,0,0,15
ENSG00000213411.2|RBM22P2,26,3,2,30,18,6,5,15
ENSG00000232489.1|MFAP1P1,15,2,2,23,12,0,15,19
ENSG00000224117.1|PTPN2P2,23,74,68,16,19,16,20,10
ENSG00000132952.12|USPL1,2213,3620,3428,1477,1439,3375,1366,2166
ENSG00000236094.3|LINC00545,0,0,0,0,0,0,0,0
ENSG00000224743.7|TEX26-AS1,0,0,0,0,5,3,0,14
ENSG00000102802.10|MEDAG,0,0,3,5,9,0,9,6
ENSG00000175664.10|TEX26,0,0,0,0,0,0,0,0
ENSG00000238185.1|ENSG00000238185,0,0,0,0,0,0,0,0
ENSG00000230403.1|LINC01066,0,0,0,0,0,0,0,0
ENSG00000286286.3|ENSG00000286286,0,0,0,2,4,0,2,7
ENSG00000231894.2|WDR95P,0,0,0,0,0,0,0,0
ENSG00000290234.1|ENSG00000290234,0,0,0,0,6,0,1,0
ENSG00000187676.8|B3GLCT,409,845,466,414,145,1245,512,2798
ENSG00000229427.1|ANKRD26P4,15,12,10,10,6,23,11,51
ENSG00000278305.1|ENSG00000278305,0,0,0,0,2,0,0,0
ENSG00000120694.20|HSPH1,4165,20609,9563,1722,1676,4922,3101,6387
ENSG00000277319.1|ENSG00000277319,11,15,15,12,8,14,9,12
ENSG00000133105.8|RXFP2,0,0,0,0,0,0,2,4
ENSG00000289381.1|ENSG00000289381,0,0,0,0,0,0,4,9
ENSG00000287904.1|ENSG00000287904,0,0,0,0,0,0,6,12
ENSG00000073910.23|FRY,413,848,250,2755,4642,1564,7296,6624
ENSG00000229715.5|EEF1DP3,2,6,1,2,3,1,6,2
ENSG00000279314.1|ENSG00000279314,5,0,0,3,3,0,5,29
ENSG00000289617.1|ENSG00000289617,0,7,2,3,62,18,91,60
ENSG00000278732.1|Metazoa_SRP,1,0,0,3,8,0,11,6
ENSG00000237637.1|FRY-AS1,2,1,10,9,0,2,11,10
ENSG00000189167.12|ZAR1L,6,0,0,0,0,0,0,0
ENSG00000139618.18|BRCA2,3267,4922,3468,1508,3549,4722,1825,4078
ENSG00000139597.18|N4BP2L1,754,254,1054,995,164,450,232,274
ENSG00000270008.1|ENSG00000270008,0,0,0,0,0,0,0,0
ENSG00000244754.9|N4BP2L2,8297,6812,7866,8622,3824,8162,5009,8186
ENSG00000215515.2|IFIT1P1,24,17,2,14,27,7,13,40
ENSG00000212293.1|ENSG00000212293,1,0,1,3,0,0,1,3
ENSG00000229800.1|ATP8A2P2,0,6,0,0,0,0,14,10
ENSG00000281026.1|N4BP2L2-IT2,999,489,654,736,447,884,499,816
ENSG00000226968.1|LINC00423,0,0,0,0,0,0,0,0
ENSG00000227604.3|TOMM22P3,0,0,0,0,2,0,3,3
ENSG00000133116.8|KL,255,11,13,196,1050,26,606,64
ENSG00000083642.19|PDS5B,6051,3970,3712,5728,9321,5189,4606,5064
ENSG00000207325.1|RNY1P4,0,0,0,0,0,0,0,0
ENSG00000277151.1|ENSG00000277151,310,49,77,248,288,138,157,229
ENSG00000236581.9|STARD13-AS,0,0,0,0,5,0,3,0
ENSG00000285621.1|ENSG00000285621,0,0,0,0,0,0,0,3
ENSG00000133121.21|STARD13,891,108,173,2278,3191,516,1033,630
ENSG00000230300.1|STARD13-IT1,33,0,0,23,66,12,26,13
ENSG00000287274.1|ENSG00000287274,0,0,0,0,0,0,0,0
ENSG00000227911.3|LINC02344,2,0,0,110,6,0,13,12
ENSG00000277386.1|ENSG00000277386,5,0,1,38,4,0,8,10
ENSG00000288767.2|ENSG00000288767,0,0,0,0,0,0,0,0
ENSG00000230490.4|ENSG00000230490,5,5,0,35,52,8,14,107
ENSG00000234535.1|ENSG00000234535,0,0,0,8,2,0,0,10
ENSG00000232986.1|ENSG00000232986,0,0,0,0,0,0,0,2
ENSG00000286779.1|ENSG00000286779,0,0,0,0,0,0,0,0
ENSG00000280431.1|ENSG00000280431,9,29,20,9,10,47,10,21
ENSG00000227254.1|VDAC1P12,0,0,0,0,0,0,0,5
ENSG00000252397.1|RNU5A-4P,0,1,0,0,0,0,0,0
ENSG00000133119.13|RFC3,2007,5920,4066,1545,1183,4799,912,3447
ENSG00000276672.1|ENSG00000276672,614,512,439,414,230,669,239,781
ENSG00000278477.1|ENSG00000278477,0,0,0,6,0,0,0,2
ENSG00000271850.2|LINC02343,0,0,0,0,0,6,0,0
ENSG00000225179.2|LINC00457,0,25,13,0,13,15,8,21
ENSG00000271901.2|ENSG00000271901,2,12,10,0,4,13,3,8
ENSG00000231910.1|GAMTP2,1,3,0,0,5,0,1,2
ENSG00000261728.1|ENSG00000261728,19,2,9,16,4,9,13,11
ENSG00000236036.2|LINC00445,0,0,0,29,3,0,2,5
ENSG00000172915.20|NBEA,11244,7016,7593,12780,19128,11250,18815,9503
ENSG00000232795.1|ZBED9P1,54,12,4,32,14,29,25,50
ENSG00000234835.1|PHB1P13,67,9,3,36,10,11,16,9
ENSG00000180660.8|MAB21L1,3539,6390,7275,4551,19022,9972,21855,3551
ENSG00000287650.1|ENSG00000287650,1,0,3,0,5,0,11,3
ENSG00000133083.15|DCLK1,2562,884,1192,6196,5525,4842,3019,73
ENSG00000242715.8|CCDC169,368,571,448,695,104,668,52,44
ENSG00000207203.1|RNU6-71P,0,0,0,0,0,0,0,2
ENSG00000120669.16|SOHLH2,134,233,314,86,46,551,8,9
ENSG00000250709.1|CCDC169-SOHLH2,9,1,29,0,1,1,1,0
ENSG00000133101.10|CCNA1,474,11,40,227,101,76,204,42
ENSG00000223383.1|H2ACP1,0,0,0,0,0,0,0,0
ENSG00000133104.14|SPART,1159,3002,2211,1250,841,2433,778,39
ENSG00000120664.11|SPART-AS1,27,21,29,15,14,16,4,8
ENSG00000180440.4|SERTM1,16,235,6,0,7,13,12,13
ENSG00000235306.2|GAPDHP34,0,0,0,0,0,0,0,1
ENSG00000223543.1|TCEAL4P1,0,0,0,0,3,3,3,6
ENSG00000228825.1|LAMTOR3P1,2,2,1,0,2,0,2,5
ENSG00000232378.1|RPL29P28,0,0,0,0,0,0,0,0
ENSG00000226161.1|EIF4A1P5,61,251,281,61,38,157,64,74
ENSG00000215486.5|ARL2BPP3,0,0,0,0,0,0,0,0
ENSG00000133111.4|RFXAP,492,379,455,480,288,510,226,306
ENSG00000120693.14|SMAD9,1634,3192,14349,289,1652,11541,6868,517
ENSG00000271337.1|NDE1P2,3,0,0,0,2,2,3,9
ENSG00000236711.2|SMAD9-IT1,18,16,34,0,14,85,33,21
ENSG00000180138.7|CSNK1A1L,17,28,33,23,47,60,88,59
ENSG00000274549.1|ENSG00000274549,0,5,4,0,0,0,0,5
ENSG00000279511.1|ENSG00000279511,0,39,21,0,0,0,0,80
ENSG00000202395.1|RN7SKP1,1,0,0,1,1,1,2,2
ENSG00000120697.10|ALG5,1101,2713,3543,984,536,2460,614,2339
ENSG00000120699.14|EXOSC8,1561,3314,2700,1745,731,2103,790,2102
ENSG00000102710.21|SUPT20H,3853,3253,2810,2859,1750,3883,1630,3267
ENSG00000230390.1|LINC01048,0,0,0,0,0,0,0,0
ENSG00000275226.1|LINC00547,4,2,2,2,7,0,15,30
ENSG00000133110.15|POSTN,31,0,0,0,30,0,10,17
ENSG00000133107.15|TRPC4,0,0,0,19,15,13,20,20
ENSG00000199276.1|RNA5SP26,0,0,0,0,0,0,0,0
ENSG00000287477.1|ENSG00000287477,0,0,0,0,3,0,2,5
ENSG00000279025.1|ENSG00000279025,5,8,10,3,3,16,2,7
ENSG00000274317.2|LINC02334,1,1,8,1,6,1,2,10
ENSG00000223685.8|LINC00571,39,30,22,31,23,5,24,16
ENSG00000228036.1|HSPD1P9,8,8,0,3,7,2,4,27
ENSG00000120686.12|UFM1,2027,5372,7143,3071,1651,7755,1991,5894
ENSG00000236354.1|LINC00437,0,0,0,0,0,0,9,4
ENSG00000229437.2|LINC00366,0,0,0,0,0,0,0,0
ENSG00000234701.1|PRDX3P3,0,0,0,0,1,0,3,5
ENSG00000235550.1|ANKRD26P2,0,0,0,0,0,0,0,6
ENSG00000225350.1|FREM2-AS1,0,0,0,0,0,0,0,0
ENSG00000150893.11|FREM2,80,174,6099,1123,117,6908,10096,19848
ENSG00000252795.1|RNU6-56P,0,0,0,0,1,0,1,1
ENSG00000133115.12|STOML3,0,0,0,0,0,0,5,10
ENSG00000120685.20|PROSER1,1208,1652,973,971,761,1385,963,1034
ENSG00000188811.14|NHLRC3,1831,1508,1571,2165,1004,1943,862,2084
ENSG00000273507.7|ENSG00000273507,57,125,24,33,56,99,57,141
ENSG00000183722.9|LHFPL6,81,172,13,654,142,52,163,639
ENSG00000214823.3|NXT1P1,4,15,13,9,2,4,1,3
ENSG00000224351.2|CDKN2AIPNLP3,0,0,0,0,0,0,0,1
ENSG00000133103.17|COG6,2087,1250,1871,1211,1047,2554,972,3298
ENSG00000264171.1|MIR4305,0,0,0,0,0,0,0,2
ENSG00000200526.1|RNY4P14,0,0,0,0,0,0,0,0
ENSG00000215483.12|LINC00598,16,7,1,6,34,10,67,67
ENSG00000207458.1|RNY3P9,0,0,0,0,1,0,2,0
ENSG00000150907.10|FOXO1,1037,361,8,89,55,25,506,34
ENSG00000230710.2|LINC00332,0,7,0,0,5,0,3,11
ENSG00000271429.1|RPL17P51,0,7,4,0,11,9,17,10
ENSG00000252812.1|RN7SKP2,0,0,0,0,0,0,1,3
ENSG00000288542.1|ENSG00000288542,3,0,0,0,0,0,0,0
ENSG00000229456.1|RLIMP1,0,0,0,0,5,0,11,11
ENSG00000277794.1|Metazoa_SRP,0,1,0,1,0,0,2,1
ENSG00000211491.2|MIR320D1,2,3,0,3,0,7,1,3
ENSG00000102738.8|MRPS31,948,2150,2151,870,431,1697,544,1171
ENSG00000102743.15|SLC25A15,1004,2443,2904,664,285,2093,427,2026
ENSG00000290476.1|ENSG00000290476,44,34,103,161,18,44,28,20
ENSG00000290464.1|SUGT1P3,24,53,91,62,6,65,35,37
ENSG00000207652.1|MIR621,1,1,1,1,1,1,1,1
ENSG00000168852.14|TPTE2P5,5,6,8,24,2,9,0,11
ENSG00000176268.5|CYCSP34,12,2,4,23,3,12,15,7
ENSG00000287837.1|ENSG00000287837,122,83,96,127,16,78,64,59
ENSG00000239827.9|SUGT1P3,12,10,9,17,7,0,0,26
ENSG00000120690.16|ELF1,238,433,248,482,107,149,135,240
ENSG00000229473.2|RGS17P1,14,6,8,24,13,4,16,2
ENSG00000120688.9|WBP4,809,1027,1582,818,508,1150,691,1272
ENSG00000231404.2|RAC1P3,14,3,3,0,13,4,9,6
ENSG00000278390.7|ENSG00000278390,156,38,88,91,42,42,44,112
ENSG00000120662.16|MTRF1,478,809,861,548,277,626,230,439
ENSG00000244264.3|RN7SL597P,4,21,19,2,7,7,8,2
ENSG00000165572.8|KBTBD6,2244,3411,4018,2551,992,4030,1351,1697
ENSG00000215482.3|CALM2P3,131,334,423,182,96,245,143,261
ENSG00000120696.9|KBTBD7,1309,1990,2850,1705,1016,2374,1099,1904
ENSG00000225133.1|MORF4L1P4,6,0,0,0,3,0,10,21
ENSG00000277662.1|ENSG00000277662,14,17,19,14,9,22,7,27
ENSG00000214222.2|TUBBP2,152,426,367,188,118,349,126,161
ENSG00000205240.4|OR7E36P,11,18,29,8,18,9,10,16
ENSG00000234655.3|OR7E155P,2,1,1,1,2,1,2,2
ENSG00000215480.4|OR7E37P,6,14,17,6,9,5,5,13
ENSG00000172766.19|NAA16,2272,3551,3165,1808,1325,2993,904,2041
ENSG00000223280.1|RNU6-57P,0,0,0,0,0,0,0,0
ENSG00000102760.13|RGCC,26,21,18,37,0,0,5,0
ENSG00000288600.1|ENSG00000288600,0,0,0,0,0,0,0,0
ENSG00000288598.2|ENSG00000288598,2,2,0,2,6,0,9,37
ENSG00000241406.3|RN7SL515P,0,0,0,0,2,0,0,0
ENSG00000206962.1|RNU6-74P,0,0,0,0,0,0,0,0
ENSG00000278338.4|VWA8-AS1,23,13,29,14,0,11,14,50
ENSG00000102763.18|VWA8,1869,2689,2785,1564,598,2410,758,2031
ENSG00000284584.1|MIR5006,3,2,2,1,1,2,1,1
ENSG00000229696.1|KARS1P1,2,3,1,0,5,2,10,2
ENSG00000102780.17|DGKH,1667,5435,2222,1519,522,2305,425,202
ENSG00000231530.1|ENSG00000231530,0,0,0,0,0,0,0,0
ENSG00000237263.1|MAPK6P3,63,79,160,58,114,59,103,127
ENSG00000270809.1|CHCHD2P11,0,1,0,0,0,0,0,0
ENSG00000234213.1|FHP1,49,81,230,28,35,170,150,82
ENSG00000023516.9|AKAP11,5543,3693,4013,5571,4098,4002,3645,4982
ENSG00000283554.1|LINC02341,0,0,0,0,0,3,0,13
ENSG00000233259.4|FABP3P2,0,0,0,0,0,0,1,0
ENSG00000120659.16|TNFSF11,0,0,0,0,3,0,12,12
ENSG00000179813.7|FAM216B,0,0,0,47,6,0,19,19
ENSG00000271216.2|LINC01050,0,0,0,0,6,6,0,11
ENSG00000229546.1|LINC00428,0,0,0,0,0,0,0,0
ENSG00000133106.15|EPSTI1,0,0,18,73,13,7,5,50
ENSG00000238025.1|ZDHHC4P1,0,0,0,0,5,1,6,15
ENSG00000120675.6|DNAJC15,543,2072,2504,1021,507,2650,1091,2249
ENSG00000276569.1|ENSG00000276569,1,0,3,2,3,3,2,3
ENSG00000226519.4|LINC00390,13,109,43,32,7,46,3,41
ENSG00000227258.7|SMIM2-AS1,35,63,29,31,10,15,20,20
ENSG00000235285.1|SMIM2-IT1,0,0,0,0,3,0,2,1
ENSG00000139656.7|SMIM2,0,2,0,0,1,0,4,17
ENSG00000276854.1|ENSG00000276854,0,0,0,0,0,0,0,0
ENSG00000276319.1|MIR8079,0,0,0,0,0,0,1,1
ENSG00000230731.3|LINC02938,0,0,0,0,20,5,17,33
ENSG00000289852.1|ENSG00000289852,0,0,4,1,7,2,4,10
ENSG00000277831.1|ENSG00000277831,12,3,0,27,8,7,6,2
ENSG00000232540.1|RPL36P19,0,0,0,0,0,0,0,1
ENSG00000238189.2|ENOX1-AS2,0,0,0,5,0,0,1,0
ENSG00000179630.11|LACC1,292,0,5,88,21,16,87,75
ENSG00000233725.7|NRAD1,0,0,0,0,2,0,12,13
ENSG00000120658.14|ENOX1,2862,1169,532,1481,143,1101,707,381
ENSG00000233821.1|ENOX1-AS1,0,1,4,2,2,3,7,15
ENSG00000287842.1|ENSG00000287842,364,42,11,95,19,40,48,37
ENSG00000287029.1|ENSG00000287029,24,17,3,21,7,7,13,17
ENSG00000270522.1|ENSG00000270522,7,10,10,3,0,9,5,2
ENSG00000151773.13|CCDC122,314,7,5,336,24,22,57,92
ENSG00000274001.1|ENSG00000274001,11,0,0,8,0,0,1,7
ENSG00000281883.1|ENSG00000281883,0,0,0,0,0,0,2,1
ENSG00000280060.1|ENSG00000280060,22,60,53,27,51,40,51,65
ENSG00000179611.3|DGKZP1,386,290,383,339,178,345,253,355
ENSG00000237361.5|TUSC8,0,0,0,2,15,13,13,23
ENSG00000151778.11|SERP2,158,37,0,236,25,156,100,9
ENSG00000230793.1|SMARCE1P5,68,95,130,82,49,107,57,80
ENSG00000276527.1|ENSG00000276527,0,0,0,0,0,0,0,0
ENSG00000237585.1|LINC00407,0,0,0,0,0,0,0,0
ENSG00000102804.15|TSC22D1,4744,8216,8645,6752,4238,9879,5623,4235
ENSG00000280357.1|ENSG00000280357,0,0,0,0,0,0,0,0
ENSG00000225727.3|ENSG00000225727,2,11,5,6,4,5,2,3
ENSG00000278156.2|TSC22D1-AS1,143,116,131,191,76,99,52,107
ENSG00000235097.1|LINC00330,1,0,0,0,5,1,3,19
ENSG00000223732.2|ENSG00000223732,0,0,0,0,0,0,0,0
ENSG00000133114.18|GPALPP1,1740,2642,3597,2104,1270,3801,988,2948
ENSG00000083635.8|NUFIP1,520,1238,1326,405,358,1207,318,817
ENSG00000265802.2|RN7SL49P,9,16,27,15,7,8,13,11
ENSG00000223341.1|RN7SKP3,0,0,0,0,0,0,1,3
ENSG00000188342.12|GTF2F2,1161,4314,5172,806,1000,3682,949,1924
ENSG00000271818.1|RN7SKP4,6,11,1,8,2,2,1,4
ENSG00000277358.1|ENSG00000277358,0,1,2,0,0,1,2,0
ENSG00000180332.7|KCTD4,2,4,19,6,7,6,3,17
ENSG00000270381.1|ENSG00000270381,4,4,5,1,4,3,9,4
ENSG00000229303.1|PPIAP25,3,11,10,2,36,31,95,46
ENSG00000228869.1|COX4I1P2,2,1,0,0,4,5,0,1
ENSG00000237876.1|AKR1B1P4,0,0,0,0,0,0,0,0
ENSG00000235366.3|LINC01055,0,0,0,0,0,0,0,2
ENSG00000174015.10|CBY2,0,6,0,0,6,10,3,8
ENSG00000136152.15|COG3,2186,2328,3471,1807,1455,3561,1330,2966
ENSG00000165837.12|ERICH6B,0,1,5,2,14,3,22,25
ENSG00000200709.1|RNA5SP27,0,0,0,0,0,0,0,0
ENSG00000232786.1|TIMM9P3,0,2,1,0,1,1,4,0
ENSG00000215475.5|SIAH3,34,12,13,21,14,5,6,9
ENSG00000133112.17|TPT1,31100,127689,145796,50233,9215,90214,18486,41656
ENSG00000170919.16|TPT1-AS1,2835,878,1983,2542,903,2435,733,889
ENSG00000174032.17|SLC25A30,442,257,382,332,250,590,106,244
ENSG00000251015.1|SLC25A30-AS1,18,12,9,0,5,6,0,0
ENSG00000253051.1|SNORA31B,1,21,3,1,3,1,1,3
ENSG00000199477.1|SNORA31,17,30,32,13,3,32,1,21
ENSG00000273149.1|ENSG00000273149,6,19,30,15,2,21,0,0
ENSG00000228886.1|ENSG00000228886,28,12,16,37,9,16,0,29
ENSG00000214455.4|RCN1P2,253,2236,1089,573,105,872,142,580
ENSG00000287863.1|ENSG00000287863,0,0,0,0,0,0,2,5
ENSG00000261097.1|LINC00563,0,0,0,0,2,2,1,5
ENSG00000102445.20|RUBCNL,43,2,1,70,42,6,27,57
ENSG00000252385.1|RNU6-68P,0,0,0,0,0,0,1,1
ENSG00000241353.3|PPP1R2P4,0,0,0,0,1,0,3,1
ENSG00000223336.1|RNU2-6P,6,23,24,9,34,73,19,35
ENSG00000231817.9|LINC01198,27,10,15,22,20,33,18,31
ENSG00000285576.2|ENSG00000285576,0,1,0,0,1,0,2,2
ENSG00000230243.1|FKBP1AP3,0,0,0,0,0,2,0,0
ENSG00000290704.1|ENSG00000290704,0,0,2,0,1,0,0,2
ENSG00000227019.2|OR7E101P,0,1,0,0,1,0,2,1
ENSG00000277228.1|ENSG00000277228,2,0,1,0,0,1,4,2
ENSG00000205105.6|COX17P1,40,80,100,42,34,74,50,125
ENSG00000235903.11|CPB2-AS1,311,22,20,714,95,108,78,245
ENSG00000080618.17|CPB2,0,0,0,0,9,6,6,55
ENSG00000136167.15|LCP1,18,0,0,240,12,40,14,36
ENSG00000240767.3|RN7SL288P,0,0,2,1,0,0,1,2
ENSG00000173988.14|LRRC63,63,0,1,107,35,56,60,84
ENSG00000123200.17|ZC3H13,3620,3441,4194,3860,3348,5009,2551,5330
ENSG00000252854.1|RN7SKP5,2,0,0,3,0,2,0,3
ENSG00000251106.1|ABITRAMP1,3,3,6,3,3,5,1,7
ENSG00000136141.15|LRCH1,9587,3511,7869,2922,1104,9654,5154,5819
ENSG00000278462.1|ENSG00000278462,39,9,16,27,7,37,28,33
ENSG00000139684.15|ESD,2194,8121,13884,3780,1201,9284,2025,4049
ENSG00000102468.11|HTR2A,9,1,0,249,9,13,148,17
ENSG00000224517.6|HTR2A-AS1,0,0,0,0,0,0,0,7
ENSG00000244521.3|RN7SL700P,0,0,0,0,0,0,0,0
ENSG00000224510.2|POLR2KP2,0,0,0,4,0,1,0,1
ENSG00000136143.16|SUCLA2,1376,2735,3267,1167,944,2590,1074,2402
ENSG00000227848.1|SUCLA2-AS1,5,19,16,8,0,14,3,11
ENSG00000229111.1|MED4-AS1,0,0,0,0,0,0,0,0
ENSG00000234145.1|NAP1L4P3,71,199,330,68,43,135,42,79
ENSG00000229423.2|RPL27AP8,5,11,16,4,30,12,56,19
ENSG00000228573.1|ENSG00000228573,10,16,9,0,8,21,4,19
ENSG00000260388.2|LINC00562,73,47,23,37,22,41,12,60
ENSG00000287456.1|ENSG00000287456,0,0,0,0,0,0,3,7
ENSG00000136159.4|NUDT15,659,3098,2665,594,363,1911,360,1236
ENSG00000276968.1|ENSG00000276968,13,14,8,8,9,3,1,12
ENSG00000136146.15|MED4,1082,2694,2857,1176,739,2170,841,2150
ENSG00000136156.15|ITM2B,2488,3571,4143,5293,2744,6401,5436,5362
ENSG00000152207.8|CYSLTR2,0,22,2,11,7,8,16,31
ENSG00000225131.2|PSME2P2,73,80,67,37,39,65,31,71
ENSG00000231473.5|RB1-DT,51,19,53,66,9,28,22,24
ENSG00000139687.16|RB1,3378,3957,4023,3569,2511,3926,2938,4599
ENSG00000139679.16|LPAR6,2,6,5,629,9,46,10,8
ENSG00000136161.13|RCBTB2,980,317,404,3406,511,1123,695,167
ENSG00000233456.1|LINC01077,0,0,1,0,0,0,0,1
ENSG00000233610.2|LINC00462,1,0,20,1,1,0,3,7
ENSG00000238086.5|PPP1R26P1,2,0,0,0,8,0,3,6
ENSG00000177197.7|PCNPP5,33,71,97,56,24,44,27,65
ENSG00000277684.1|ENSG00000277684,0,0,2,0,2,0,5,16
ENSG00000277233.1|Metazoa_SRP,5,1,0,5,5,10,1,5
ENSG00000287599.1|ENSG00000287599,0,0,0,0,0,0,1,7
ENSG00000274929.1|ENSG00000274929,24,15,6,77,10,12,15,7
ENSG00000289900.1|ENSG00000289900,4,28,19,4,7,25,0,3
ENSG00000102539.5|MLNR,3,7,0,0,0,0,0,0
ENSG00000102531.16|FNDC3A,6601,8113,9743,5304,3707,9118,3876,6571
ENSG00000275202.1|ENSG00000275202,18,52,48,65,15,43,11,59
ENSG00000201662.1|RNU6-60P,8,11,9,6,5,6,3,5
ENSG00000223724.1|RAD17P2,0,0,0,0,12,0,13,15
ENSG00000199788.1|RNY3P2,4,4,1,2,5,0,3,5
ENSG00000235957.1|COX7CP1,126,730,970,204,76,428,101,298
